trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
38,LONG,2025-12-01 06:33:00,86081.84,2025-12-01 06:50:00,86247.41,0.1,16.5570000000007,0.0,16.5570000000007,10130.21900000001,
39,SHORT,2025-12-01 06:50:00,86247.41,2025-12-01 06:55:00,86286.42,0.1,-3.900999999999476,0.0,-3.900999999999476,10126.31800000001,
40,LONG,2025-12-01 06:55:00,86286.42,2025-12-01 07:01:00,86232.4,0.1,-5.402000000000408,0.0,-5.402000000000408,10120.91600000001,
41,SHORT,2025-12-01 07:01:00,86232.4,2025-12-01 07:13:00,86172.91,0.1,5.948999999999069,0.0,5.948999999999069,10126.865000000009,
42,LONG,2025-12-01 07:13:00,86172.91,2025-12-01 07:20:00,86104.83,0.1,-6.808000000000175,0.0,-6.808000000000175,10120.057000000008,
43,SHORT,2025-12-01 07:20:00,86104.83,2025-12-01 07:25:00,86151.28,0.1,-4.644999999999709,0.0,-4.644999999999709,10115.412000000008,
44,LONG,2025-12-01 07:25:00,86151.28,2025-12-01 07:31:00,86193.99,0.1,4.27100000000064,0.0,4.27100000000064,10119.683000000008,
45,SHORT,2025-12-01 07:31:00,86193.99,2025-12-01 07:33:00,86292.0,0.1,-9.800999999999476,0.0,-9.800999999999476,10109.882000000009,
46,LONG,2025-12-01 07:33:00,86292.0,2025-12-01 07:51:00,86460.0,0.1,16.8,0.0,16.8,10126.682000000008,
47,SHORT,2025-12-01 07:51:00,86460.0,2025-12-01 07:53:00,86562.52,0.1,-10.252000000000407,0.0,-10.252000000000407,10116.430000000008,
48,LONG,2025-12-01 07:53:00,86562.52,2025-12-01 08:01:00,86501.42,0.1,-6.110000000000582,0.0,-6.110000000000582,10110.320000000007,
